Position_X,Position_Y,Position_Z,Orientation_X,Orientation_Y,Orientation_Z,Orientation_W
0.29996581796173777,1.9840500739990964e-06,1.1029187551886859,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1030188117999602,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1031188684112347,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.103218925022509,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1033189816337834,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.103419038245058,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1035190948563323,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1036191514676068,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1037192080788811,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1038192646901557,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.10391932130143,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1040193779127043,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1041194345239789,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1042194911352532,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1043195477465277,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.104419604357802,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1045196609690766,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.104619717580351,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1047197741916253,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1048198308028998,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1049198874141741,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1050199440254487,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.105120000636723,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1052200572479975,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1053201138592719,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1054201704705462,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1055202270818207,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.105620283693095,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1057203403043696,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.105820396915644,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1059204535269185,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1060205101381928,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1061205667494671,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1062206233607417,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.106320679972016,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1064207365832905,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1065207931945649,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1066208498058394,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1067209064171137,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.106820963028388,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1069210196396626,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.107021076250937,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1071211328622115,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1072211894734858,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1073212460847603,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1074213026960347,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.107521359307309,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1076214159185835,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1077214725298579,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1078215291411324,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1079215857524067,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1080216423636813,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1081216989749556,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.10822175558623,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1083218121975045,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1084218688087788,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1085219254200533,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1086219820313277,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1087220386426022,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1088220952538765,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1089221518651509,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1090222084764254,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1091222650876997,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1092223216989743,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1093223783102486,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1094224349215231,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1095224915327975,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1096225481440718,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1097226047553463,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1098226613666207,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1099227179778952,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1100227745891695,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.110122831200444,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1102228878117184,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1103229444229927,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1104230010342673,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1105230576455416,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1106231142568161,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1107231708680905,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.110823227479365,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1109232840906393,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1110233407019137,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1111233973131882,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1112234539244625,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.111323510535737,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1114235671470114,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.111523623758286,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1116236803695603,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1117237369808346,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1118237935921091,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1119238502033835,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.112023906814658,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1121239634259323,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1122240200372069,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1123240766484812,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1124241332597555,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.11252418987103,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1126242464823044,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.112724303093579,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1128243597048533,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1129244163161278,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1130244729274021,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1131245295386765,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.113224586149951,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1133246427612253,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1134246993724999,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1135247559837742,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1136248125950488,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.113724869206323,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1138249258175974,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.113924982428872,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1140250390401463,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1141250956514208,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1142251522626951,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1143252088739697,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.114425265485244,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1145253220965183,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1146253787077929,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1147254353190672,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1148254919303417,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.114925548541616,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1150256051528906,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.115125661764165,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1152257183754393,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1153257749867138,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1154258315979881,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1155258882092627,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.115625944820537,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1157260014318116,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1158260580430859,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1159261146543602,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1160261712656347,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.116126227876909,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1162262844881836,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.116326341099458,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1164263977107325,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1165264543220068,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1166265109332811,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1167265675445557,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.11682662415583,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1169266807671046,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1170267373783789,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1171267939896534,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1172268506009277,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.117326907212202,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1174269638234766,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.117527020434751,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1176270770460255,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1177271336572998,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1178271902685744,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1179272468798487,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.118027303491123,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1181273601023975,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1182274167136719,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1183274733249464,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1184275299362207,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1185275865474953,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.1186276431587696,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
0.29996581796173777,1.9840500739990964e-06,1.118727699770044,4.601813973660151e-05,-0.00017460562207081425,1.9292373104005137e-05,0.9999999835115059
